text	link	year
Adamari López	/wiki/Adamari_L%C3%B3pez	['1900', '1950']
Jennifer Lopez	/wiki/Jennifer_Lopez	['1900', '1950']
Priscilla Lopez	/wiki/Priscilla_Lopez	['1900', '1950']
Justina Machado	/wiki/Justina_Machado	['1900', '1950']
Sonia Manzano	/wiki/Sonia_Manzano	['1900', '1950']
Eddie Marrero	/wiki/Eddie_Marrero	['1900', '1950']
Ricky Martin	/wiki/Ricky_Martin	['1900', '1950']
Tony Martínez	/wiki/Tony_Mart%C3%ADnez_(actor)	['1920', '2002']
Alexis Mateo	/wiki/Alexis_Mateo	['1900', '1950']
Claribel Medina	/wiki/Claribel_Medina	['1900', '1950']
Jorge Merced	/wiki/Jorge_Merced	['1900', '1950']
Ángela Meyer	/wiki/%C3%81ngela_Meyer	['1900', '1950']
Ari Meyers	/wiki/Ari_Meyers	['1900', '1950']
Lin-Manuel Miranda	/wiki/Lin-Manuel_Miranda	['1900', '1950']
René Monclova	/wiki/Ren%C3%A9_Monclova	['1900', '1950']
Mario Montez	/wiki/Mario_Montez	['1900', '1950']
Esai Morales	/wiki/Esai_Morales	['1900', '1950']
Jacobo Morales	/wiki/Jacobo_Morales	['1900', '1950']
Alicia Moreda	/wiki/Alicia_Moreda	['1900', '1950']
Rita Moreno	/wiki/Rita_Moreno	['1900', '1950']
Frankie Muniz	/wiki/Frankie_Muniz	['1900', '1950']
Tommy Muñiz	/wiki/Tommy_Mu%C3%B1iz	['1900', '1950']
Rafo Muñiz	/wiki/Rafo_Mu%C3%B1iz	['1900', '1950']
Lymari Nadal	/wiki/Lymari_Nadal	['1900', '1950']
Taylor Negron	/wiki/Taylor_Negron	['1900', '1950']
Frances Negrón-Muntaner	/wiki/Frances_Negr%C3%B3n-Muntaner	['1900', '1950']
Micaela Nevárez	/wiki/Micaela_Nev%C3%A1rez	['1900', '1950']
Amaury Nolasco	/wiki/Amaury_Nolasco	['1900', '1950']
Tony Oliver	/wiki/Tony_Oliver	['1900', '1950']
Ana Ortiz	/wiki/Ana_Ortiz	['1900', '1950']
Claudette Ortiz	/wiki/Claudette_Ortiz	['1900', '1950']
Elin Ortiz	/wiki/Elin_Ortiz	['1900', '1950']
John Ortiz	/wiki/John_Ortiz	['1900', '1950']
Karen Olivo	/wiki/Karen_Olivo	['1900', '1950']
Marian Pabón	/wiki/Marian_Pab%C3%B3n	['1900', '1950']
Antonio Pantojas	/wiki/Antonio_Pantojas	['1900', '1950']
Lana Parrilla	/wiki/Lana_Parrilla	['1900', '1950']
Rosie Perez	/wiki/Rosie_Perez	['1900', '1950']
Joaquin Phoenix	/wiki/Joaquin_Phoenix	['1900', '1950']
