text	link	year
Mirza Muhammad Haidar Dughlat	/wiki/Mirza_Muhammad_Haidar_Dughlat	['1900', '1950']
Sarsen Amanzholov	/wiki/Sarsen_Amanzholov	['1903', '1958']
Orazak Ismagulov	/wiki/Orazak_Ismagulov	['1930', '2025']
Zhenis Kembayev	/wiki/Zhenis_Kembayev	['1975', '2025']
Marat Aldangorovich Sarsembaev	/wiki/Marat_Aldangorovich_Sarsembaev	['1947', '2025']
Serik Konakbaev	/wiki/Serik_Konakbaev	['1959', '2025']
Bolat Niyazymbetov	/wiki/Bolat_Niyazymbetov	['1972', '2025']
Yermakhan Ibraimov	/wiki/Yermakhan_Ibraimov	['1972', '2025']
Bekzat Sattarkhanov	/wiki/Bekzat_Sattarkhanov	['1980', '2000']
Bulat Jumadilov	/wiki/Bulat_Jumadilov	['1973', '2025']
Mukhtarkhan Dildabekov	/wiki/Mukhtarkhan_Dildabekov	['1976', '2025']
Bakhtiyar Artayev	/wiki/Bakhtiyar_Artayev	['1983', '2025']
Serik Yeleuov	/wiki/Serik_Yeleuov	['1980', '2025']
Bakhyt Sarsekbayev	/wiki/Bakhyt_Sarsekbayev	['1981', '2025']
Yerkebulan Shynaliyev	/wiki/Yerkebulan_Shynaliyev	['1987', '2025']
Serik Sapiyev	/wiki/Serik_Sapiyev	['1983', '2025']
Kanat Islam	/wiki/Kanat_Islam	['1984', '2025']
Yerdos Zhanabergenov	/wiki/Yerdos_Zhanabergenov	['1983', '2025']
Gennady Golovkin	/wiki/Gennady_Golovkin	['1982', '2025']
Shamil Serikov	/wiki/Shamil_Serikov	['1956', '1989']
Zhaqsylyq Üshkempirov	/wiki/Zhaqsylyq_%C3%9Cshkempirov	['1951', '2025']
Daulet Turlykhanov	/wiki/Daulet_Turlykhanov	['1963', '2025']
Nurbakyt Tengizbayev	/wiki/Nurbakyt_Tengizbayev	['1983', '2025']
Asset Mambetov	/wiki/Asset_Mambetov	['1982', '2025']
Maulen Mamyrov	/wiki/Maulen_Mamyrov	['1970', '2025']
Islam Bairamukov	/wiki/Islam_Bairamukov	['1971', '2025']
Askhat Zhitkeyev	/wiki/Askhat_Zhitkeyev	['1981', '2025']
Yeldos Smetov	/wiki/Yeldos_Smetov	['1992', '2025']
Zhansaya Abdumalik	/wiki/Zhansaya_Abdumalik	['2000', '2025']
Darmen Sadvakasov	/wiki/Darmen_Sadvakasov	['1978', '2025']
Evgeni Nabokov	/wiki/Evgeni_Nabokov	['1975', '2025']
Aigerim Aitymova	/wiki/Aigerim_Aitymova	['1993', '2025']
Seilda Baishakov	/wiki/Seilda_Baishakov	['1950', '2025']
Samat Smakov	/wiki/Samat_Smakov	['1978', '2025']
Nurbol Zhumaskaliyev	/wiki/Nurbol_Zhumaskaliyev	['1981', '2025']
Kairat Ashirbekov	/wiki/Kairat_Ashirbekov	['1982', '2025']
Serikzhan Muzhikov	/wiki/Serikzhan_Muzhikov	['1989', '2025']
Madi Zhakypbayev	/wiki/Madi_Zhakypbayev	['2000', '2025']
Baktiyar Zaynutdinov	/wiki/Baktiyar_Zaynutdinov	['1998', '2025']
Bauyrzhan Islamkhan	/wiki/Bauyrzhan_Islamkhan	['1993', '2025']
Yerkebulan Seydakhmet	/wiki/Yerkebulan_Seydakhmet	['2000', '2025']
Assan Bazayev	/wiki/Assan_Bazayev	['1981', '2025']
Arman Chilmanov	/wiki/Arman_Chilmanov	['1984', '2025']
Andrey Kryukov	/wiki/Andrey_Kryukov	['1971', '2025']
Dias Keneshev	/wiki/Dias_Keneshev	['1985', '2025']
Kaisar Nurmagambetov	/wiki/Kaisar_Nurmagambetov	['1977', '2025']
Boris Polak	/wiki/Boris_Polak	['1954', '2025']
Qajymuqan	/wiki/Qajymuqan	['1871', '1948']
Assan Takhtakhunov	/wiki/Assan_Takhtakhunov	['1986', '2025']
Alexander Vinokourov	/wiki/Alexander_Vinokourov	['1973', '2025']
Eduard Vinokurov	/wiki/Eduard_Vinokurov	['1942', '2010']
Yernar Yerimbetov	/wiki/Yernar_Yerimbetov	['1980', '2025']
Aliya Yussupova	/wiki/Aliya_Yussupova	['1984', '2025']
Radik Zhaparov	/wiki/Radik_Zhaparov	['1984', '2025']
Ilya Ilyin	/wiki/Ilya_Ilyin	['1988', '2025']
Zulfiya Chinshanlo	/wiki/Zulfiya_Chinshanlo	['1993', '2025']
Khoja Akhmet Yassawi	/wiki/Khoja_Akhmet_Yassawi	['1106', '1166']
Bukhar-zhirau Kalmakanov	/wiki/Bukhar-zhirau_Kalmakanov	['1693', '1789']
Shokan Walikhanuli	/wiki/Shokan_Walikhanuli	['1835', '1865']
Ibrahim Altynsarin	/wiki/Ibrahim_Altynsarin	['1841', '1889']
Abay Qunanbayuli	/wiki/Abay_Qunanbayuli	['1845', '1904']
Jambyl Jabayev	/wiki/Jambyl_Jabayev	['1846', '1945']
Alikhan Bokeikhanov	/wiki/Alikhan_Bokeikhanov	['1866', '1937']
Akhmet Baytursinuli	/wiki/Akhmet_Baytursinuli	['1873', '1937']
Mirjaqip Dulatuli	/wiki/Mirjaqip_Dulatuli	['1885', '1935']
Sultanmahmut Toraygirov	/wiki/Sultanmahmut_Toraygirov	['1893', '1920']
Magzhan Zhumabayev	/wiki/Magzhan_Zhumabayev	['1893', '1938']
Saken Seyfullin	/wiki/Saken_Seyfullin	['1894', '1939']
Mukhtar Auezov	/wiki/Mukhtar_Auezov	['1897', '1961']
Baurzhan Momyshuly	/wiki/Baurzhan_Momyshuly	['1910', '1982']
Sabit Mukanov	/wiki/Sabit_Mukanov	['1900', '1973']
Gabit Musirepov	/wiki/Gabit_Musirepov	['1902', '1985']
Mukaghali Makatayev	/wiki/Mukaghali_Makatayev	['1931', '1976']
Tauman Torekhanov	/wiki/Tauman_Torekhanov	['1931', '2025']
Qabdesh Jumadilov	/wiki/Qabdesh_Jumadilov	['1936', '2025']
Olzhas Suleimenov	/wiki/Olzhas_Suleimenov	['1936', '2025']
Mukhtar Shakhanov	/wiki/Mukhtar_Shakhanov	['1942', '2025']
Bakhytzhan Kanapyanov	/wiki/Bakhytzhan_Kanapyanov	['1951', '2025']
Karina Abdullina	/wiki/Karina_Abdullina	['1976', '2025']
Saka	/wiki/Saka	['1900', '1950']
Kangju	/wiki/Kangju	['1900', '1950']
Wusun	/wiki/Wusun	['1900', '1950']
Huns	/wiki/Huns	['1900', '1950']
Tiele people	/wiki/Tiele_people	['1900', '1950']
Rouran Khaganate	/wiki/Rouran_Khaganate	['1900', '1950']
Turkic Khaganate	/wiki/Turkic_Khaganate	['1900', '1950']
Kangar union	/wiki/Kangar_union	['1900', '1950']
Kimek Khanate	/wiki/Kimek_Khanate	['1900', '1950']
Karluks	/wiki/Karluks	['1900', '1950']
Oghuz Yabgu State	/wiki/Oghuz_Yabgu_State	['1900', '1950']
Xueyantuo	/wiki/Xueyantuo	['1900', '1950']
Uyghur Khaganate	/wiki/Uyghur_Khaganate	['1900', '1950']
Yenisei Kirghiz	/wiki/Yenisei_Kirghiz	['1900', '1950']
Kara-Khanid Khanate	/wiki/Kara-Khanid_Khanate	['1900', '1950']
Mongol Empire	/wiki/Mongol_Empire	['1900', '1950']
Chagatai Khanate	/wiki/Chagatai_Khanate	['1900', '1950']
Golden Horde	/wiki/Golden_Horde	['1900', '1950']
Jüz	/wiki/J%C3%BCz	['1900', '1950']
Russian Turkestan	/wiki/Russian_Turkestan	['1900', '1950']
Alash Autonomy	/wiki/Alash_Autonomy	['1900', '1950']
Altai Mountains	/wiki/Altai_Mountains	['1900', '1950']
Aral Karakum Desert	/wiki/Aral_Karakum_Desert	['1900', '1950']
Caspian Sea	/wiki/Caspian_Sea	['1900', '1950']
Sharyn Canyon	/wiki/Sharyn_Canyon	['1900', '1950']
Khan Tengri	/wiki/Khan_Tengri	['1900', '1950']
Kyzylkum Desert	/wiki/Kyzylkum_Desert	['1900', '1950']
Lake Balkhash	/wiki/Lake_Balkhash	['1900', '1950']
Syr Darya	/wiki/Syr_Darya	['1900', '1950']
Tian Shan	/wiki/Tian_Shan	['1900', '1950']
Ural River	/wiki/Ural_River	['1900', '1950']
Zhetysu	/wiki/Zhetysu	['1900', '1950']
Meniñ Qazaqstanım	/wiki/Meni%C3%B1_Qazaqstan%C4%B1m	['1900', '1950']
Dungan people	/wiki/Dungan_people	['1900', '1950']
Koryo-saram	/wiki/Koryo-saram	['1900', '1950']
