text	link	year
Karl von Ditmar	/wiki/Karl_von_Ditmar	['1822', '1892']
Karl Eichwald	/wiki/Karl_Eichwald	['1795', '1876']
Johann Friedrich von Eschscholtz	/wiki/Johann_Friedrich_von_Eschscholtz	['1793', '1831']
Johann Anton Güldenstädt	/wiki/Johann_Anton_G%C3%BCldenst%C3%A4dt	['1745', '1781']
Ludwig von Hagemeister	/wiki/Ludwig_von_Hagemeister	['1780', '1833']
Carl von Hoffman	/wiki/Carl_von_Hoffman	['1889', '1982']
Alexander von Kaulbars	/wiki/Alexander_von_Kaulbars	['1844', '1925']
Otto von Kotzebue	/wiki/Otto_von_Kotzebue	['1787', '1846']
Adam Johann von Krusenstern	/wiki/Adam_Johann_von_Krusenstern	['1770', '1846']
Friedrich von Lütke	/wiki/Friedrich_von_L%C3%BCtke	['1797', '1898']
Richard Maack	/wiki/Richard_Maack	['1825', '1886']
Alexander von Middendorff	/wiki/Alexander_von_Middendorff	['1815', '1894']
Michael Reinecke	/wiki/Michael_Reinecke	['1801', '1859']
Otto Schmidt	/wiki/Otto_Schmidt	['1891', '1956']
Alexander von Schrenk	/wiki/Alexander_von_Schrenk	['1816', '1876']
Leopold von Schrenck	/wiki/Leopold_von_Schrenck	['1826', '1894']
Georg August Schweinfurth	/wiki/Georg_August_Schweinfurth	['1836', '1925']
Eduard von Toll	/wiki/Eduard_von_Toll	['1858', '1902']
Ferdinand von Wrangel	/wiki/Ferdinand_von_Wrangel	['1797', '1870']
Władysław Anders	/wiki/W%C5%82adys%C5%82aw_Anders	['1892', '1970']
Michael Andreas Barclay de Tolly	/wiki/Michael_Andreas_Barclay_de_Tolly	['1761', '1818']
Alexander von Benckendorff	/wiki/Alexander_von_Benckendorff	['1783', '1844']
Konstantin von Benckendorff	/wiki/Konstantin_von_Benckendorff	['1785', '1828']
Friedrich Wilhelm Rembert von Berg	/wiki/Friedrich_Wilhelm_Rembert_von_Berg	['1793', '1874']
Karl Ludwig von Budberg	/wiki/Karl_Ludwig_von_Budberg	['1775', '1829']
Friedrich Wilhelm von Buxhoeveden	/wiki/Friedrich_Wilhelm_von_Buxhoeveden	['1750', '1811']
Magnus Gustav von Essen	/wiki/Magnus_Gustav_von_Essen	['1759', '1813']
Eduard Totleben	/wiki/Eduard_Totleben	['1818', '1884']
Nikolai von Essen	/wiki/Nikolai_von_Essen	['1860', '1915']
Peter Kirillovich Essen	/wiki/Peter_Kirillovich_Essen	['1772', '1844']
Jürgen von Farensbach	/wiki/J%C3%BCrgen_von_Farensbach	['1551', '1602']
William Fermor	/wiki/William_Fermor	['1702', '1771']
Wessel Freytag von Loringhoven	/wiki/Wessel_Freytag_von_Loringhoven	['1899', '1944']
Adrian von Fölkersam	/wiki/Adrian_von_F%C3%B6lkersam	['1914', '1945']
Dmitry Gustavovich von Fölkersahm	/wiki/Dmitry_Gustavovich_von_F%C3%B6lkersahm	['1846', '1905']
Maksimas Katche	/wiki/Maksimas_Katche	['1879', '1933']
Alexander von Kaulbars	/wiki/Alexander_von_Kaulbars	['1844', '1925']
Paul Demetrius von Kotzebue	/wiki/Paul_Demetrius_von_Kotzebue	['1801', '1884']
Ernst Gideon von Laudon	/wiki/Ernst_Gideon_von_Laudon	['1717', '1790']
Christoph von Lieven	/wiki/Christoph_von_Lieven	['1774', '1839']
Yevgeny Miller	/wiki/Yevgeny_Miller	['1867', '1939']
