text	link	year
Olja Ivanjicki	/wiki/Olja_Ivanjicki	['1900', '1950']
Đorđe Andrejević Kun	/wiki/%C4%90or%C4%91e_Andrejevi%C4%87_Kun	['1904', '1964']
Dimitrije Avramović	/wiki/Dimitrije_Avramovi%C4%87	['1815', '1855']
Dragan Aleksić	/wiki/Dragan_Aleksi%C4%87	['1901', '1958']
Janko Brašić	/wiki/Janko_Bra%C5%A1i%C4%87	['1906', '1994']
Marko Čelebonović	/wiki/Marko_%C4%8Celebonovi%C4%87	['1902', '1986']
Petar Dobrović	/wiki/Petar_Dobrovi%C4%87	['1890', '1942']
Mladen Srbinović	/wiki/Mladen_Srbinovi%C4%87	['1900', '1950']
Uroš Đurić	/wiki/Uro%C5%A1_%C4%90uri%C4%87	['1900', '1950']
Veljko Stanojević	/wiki/Veljko_Stanojevi%C4%87	['1878', '1977']
Đura Jakšić	/wiki/%C4%90ura_Jak%C5%A1i%C4%87	['1900', '1950']
Mladen Josić	/wiki/Mladen_Josi%C4%87	['1900', '1950']
Paja Jovanović	/wiki/Paja_Jovanovi%C4%87	['1900', '1950']
Katarina Ivanović	/wiki/Katarina_Ivanovi%C4%87	['1900', '1950']
Stevan Knežević	/wiki/Stevan_Kne%C5%BEevi%C4%87	['1900', '1950']
Stevan Aleksić	/wiki/Stevan_Aleksi%C4%87	['1900', '1950']
Milan Konjović	/wiki/Milan_Konjovi%C4%87	['1900', '1950']
Uroš Knežević	/wiki/Uro%C5%A1_Kne%C5%BEevi%C4%87	['1900', '1950']
Todor Švrakić	/wiki/Todor_%C5%A0vraki%C4%87	['1882', '1931']
Đorđe Krstić	/wiki/%C4%90or%C4%91e_Krsti%C4%87	['1900', '1950']
Milan Konjović	/wiki/Milan_Konjovi%C4%87	['1900', '1950']
Petar Lubarda	/wiki/Petar_Lubarda	['1900', '1950']
Aleksandar Luković	/wiki/Aleksandar_Lukovi%C4%87	['1900', '1950']
Mihael Milunović	/wiki/Mihael_Milunovi%C4%87	['1900', '1950']
Milo Milunović	/wiki/Milo_Milunovi%C4%87	['1900', '1950']
Marko Murat	/wiki/Marko_Murat	['1900', '1950']
Viktor Mitic	/wiki/Viktor_Mitic	['1900', '1950']
Milena Pavlović-Barili	/wiki/Milena_Pavlovi%C4%87-Barili	['1900', '1950']
Đorđe Petrović	/wiki/%C4%90or%C4%91e_Petrovi%C4%87	['1900', '1950']
Mina Karadžić	/wiki/Mina_Karad%C5%BEi%C4%87	['1900', '1950']
Lazar Drljača	/wiki/Lazar_Drlja%C4%8Da	['1883', '1970']
Ljuba Popović	/wiki/Ljuba_Popovi%C4%87	['1900', '1950']
Ljubomir Popović	/wiki/Ljubomir_Popovi%C4%87	['1900', '1950']
Mića Popović	/wiki/Mi%C4%87a_Popovi%C4%87	['1900', '1950']
Uroš Predić	/wiki/Uro%C5%A1_Predi%C4%87	['1900', '1950']
Miodrag B. Protić	/wiki/Miodrag_B._Proti%C4%87	['1900', '1950']
Djordje Prudnikov	/wiki/Djordje_Prudnikov	['1900', '1950']
Zora Petrović	/wiki/Zora_Petrovi%C4%87	['1894', '1962']
Novak Radonić	/wiki/Novak_Radoni%C4%87	['1900', '1950']
Radomir Reljić	/wiki/Radomir_Relji%C4%87	['1900', '1950']
Ljubica Sokić	/wiki/Ljubica_Soki%C4%87	['1914', '2009']
Radomir Stević Ras	/wiki/Radomir_Stevi%C4%87_Ras	['1931', '1982']
Sava Stojkov	/wiki/Sava_Stojkov	['1900', '1950']
Anastas Bocarić	/wiki/Anastas_Bocari%C4%87	['1900', '1950']
