text	link	year
Hans Beck	/wiki/Hans_Beck	['1929', '2009']
Paul Beiersdorf	/wiki/Paul_Beiersdorf	['1836', '1896']
Melitta Bentz	/wiki/Melitta_Bentz	['1873', '1950']
Karl Benz	/wiki/Karl_Benz	['1844', '1929']
Maximilian Berlitz	/wiki/Maximilian_Berlitz	['1852', '1921']
Carl Bertelsmann	/wiki/Carl_Bertelsmann	['1791', '1850']
Johann Adam Birkenstock	/wiki/Johann_Adam_Birkenstock	['1900', '1950']
August Borsig	/wiki/August_Borsig	['1804', '1854']
Robert Bosch	/wiki/Robert_Bosch	['1861', '1942']
Hugo Boss	/wiki/Hugo_Boss_(fashion_designer)	['1885', '1948']
Max Braun	/wiki/Max_Braun	['1883', '1967']
Adolphus Busch	/wiki/Adolphus_Busch	['1839', '1913']
Adolph Coors	/wiki/Adolph_Coors	['1847', '1929']
Gottlieb Daimler	/wiki/Gottlieb_Daimler	['1834', '1900']
Adolf Dassler	/wiki/Adolf_Dassler	['1900', '1978']
Rudolf Dassler	/wiki/Rudolf_Dassler	['1898', '1974']
Adelbert Delbrück	/wiki/Adelbert_Delbr%C3%BCck	['1822', '1899']
Guido Henckel von Donnersmarck	/wiki/Guido_Henckel_von_Donnersmarck	['1830', '1916']
Claude Dornier	/wiki/Claude_Dornier	['1884', '1969']
Friedrich Engelhorn	/wiki/Friedrich_Engelhorn	['1821', '1902']
Kaspar Faber	/wiki/Kaspar_Faber	['1730', '1784']
Günther Fielmann	/wiki/G%C3%BCnther_Fielmann	['1939', '2025']
Wilhelm von Finck	/wiki/Wilhelm_von_Finck	['1848', '1924']
Eduard Fresenius	/wiki/Eduard_Fresenius	['1874', '1946']
Jakob Fugger the Elder	/wiki/Jakob_Fugger_the_Elder	['1368', '1469']
Marcus Goldman	/wiki/Marcus_Goldman	['1821', '1904']
Max Grundig	/wiki/Max_Grundig	['1908', '1989']
Max Herz	/wiki/Max_Herz_(businessman)	['1905', '1965']
Ernst Heinkel	/wiki/Ernst_Heinkel	['1888', '1958']
August Horch	/wiki/August_Horch	['1868', '1951']
Helmut Horten	/wiki/Helmut_Horten	['1909', '1987']
August Howaldt	/wiki/August_Howaldt	['1809', '1883']
Hugo Junkers	/wiki/Hugo_Junkers	['1859', '1935']
Rudolph Karstadt	/wiki/Rudolph_Karstadt	['1856', '1944']
Ernst Keil	/wiki/Ernst_Keil	['1816', '1878']
Carl Kellner	/wiki/Carl_Kellner_(optician)	['1900', '1950']
Carl Heinrich Theodor Knorr	/wiki/Carl_Heinrich_Theodor_Knorr	['1800', '1875']
Friedrich Krupp	/wiki/Friedrich_Krupp	['1787', '1826']
Henry Lehman	/wiki/Henry_Lehman	['1822', '1855']
Carl von Linde	/wiki/Carl_von_Linde	['1842', '1934']
Henry Lomb	/wiki/Henry_Lomb	['1828', '1908']
Oscar Ferdinand Mayer	/wiki/Oscar_Ferdinand_Mayer	['1859', '1955']
Joseph Mendelssohn	/wiki/Joseph_Mendelssohn	['1770', '1848']
Friedrich Jacob Merck	/wiki/Friedrich_Jacob_Merck	['1621', '1678']
George Merck	/wiki/George_Merck	['1867', '1926']
Willy Messerschmitt	/wiki/Willy_Messerschmitt	['1875', '1978']
Heinrich Meyerfreund	/wiki/Heinrich_Meyerfreund	['1900', '1950']
Carl Miele	/wiki/Carl_Miele	['1869', '1938']
Frederick Miller	/wiki/Frederick_Miller	['1824', '1888']
Josef Neckermann	/wiki/Josef_Neckermann	['1912', '1992']
August Oetker	/wiki/August_Oetker	['1862', '1918']
Adam Opel	/wiki/Adam_Opel	['1837', '1895']
Salomon Oppenheim	/wiki/Salomon_Oppenheim	['1772', '1828']
Ernest Oppenheimer	/wiki/Ernest_Oppenheimer	['1880', '1957']
Werner Otto	/wiki/Werner_Otto_(entrepreneur)	['1909', '2011']
Ferdinand Porsche	/wiki/Ferdinand_Porsche	['1875', '1951']
Günther Quandt	/wiki/G%C3%BCnther_Quandt	['1881', '1954']
Karl Friedrich Rapp	/wiki/Karl_Friedrich_Rapp	['1882', '1962']
Emil Rathenau	/wiki/Emil_Rathenau	['1838', '1915']
Paul Reuter	/wiki/Paul_Reuter	['1816', '1899']
Hans Riegel	/wiki/Hans_Riegel	['1893', '1945']
Nathan Mayer Rothschild	/wiki/Nathan_Mayer_Rothschild	['1777', '1836']
Ernst Christian Friedrich Schering	/wiki/Ernst_Christian_Friedrich_Schering	['1824', '1889']
Gustav Schickedanz	/wiki/Gustav_Schickedanz	['1895', '1977']
Anton Schlecker	/wiki/Anton_Schlecker	['1944', '2025']
Fritz Sennheiser	/wiki/Fritz_Sennheiser	['1912', '2010']
Georg von Siemens	/wiki/Georg_von_Siemens	['1839', '1901']
Werner von Siemens	/wiki/Werner_von_Siemens	['1816', '1892']
Bruno Steinhoff	/wiki/Bruno_Steinhoff	['1937', '2025']
Henry E. Steinway	/wiki/Henry_E._Steinway	['1797', '1871']
Hugo Stinnes	/wiki/Hugo_Stinnes	['1870', '1924']
August Oberwelland	/wiki/August_Oberwelland	['1900', '1950']
Franz Ströher	/wiki/Franz_Str%C3%B6her	['1900', '1950']
Carl Tchilinghiryan	/wiki/Carl_Tchilinghiryan	['1910', '1987']
Carl von Thieme	/wiki/Carl_von_Thieme	['1844', '1924']
August Thyssen	/wiki/August_Thyssen	['1842', '1926']
Friedrich Thyssen	/wiki/Friedrich_Thyssen	['1804', '1877']
Hermann Tietz	/wiki/Hermann_Tietz	['1837', '1907']
Leopold Ullstein	/wiki/Leopold_Ullstein	['1826', '1899']
Ernst Voss	/wiki/Ernst_Voss	['1842', '1920']
Carl Walther	/wiki/Carl_Walther	['1858', '1915']
Siegmund Warburg	/wiki/Siegmund_Warburg	['1900', '1950']
Bartholomeus V. Welser	/wiki/Bartholomeus_V._Welser	['1484', '1561']
Georg Wertheim	/wiki/Georg_Wertheim	['1857', '1939']
Stef Wertheimer	/wiki/Stef_Wertheimer	['1926', '2025']
Aloys Wobben	/wiki/Aloys_Wobben	['1952', '2025']
Reinhold Würth	/wiki/Reinhold_W%C3%BCrth	['1935', '2025']
Carl Zeiss	/wiki/Carl_Zeiss	['1816', '1888']
Ferdinand von Zeppelin	/wiki/Ferdinand_von_Zeppelin	['1838', '1917']
Johanna Acs	/wiki/Johanna_Acs	['1992', '2025']
