text	link	year
Ellis Kadoorie	/wiki/Ellis_Kadoorie	['1865', '1922']
Silas Aaron Hardoon	/wiki/Silas_Aaron_Hardoon	['1851', '1931']
Remy Munasifi	/wiki/Remy_Munasifi	['1900', '1950']
Serapion the Younger	/wiki/Serapion_the_Younger	['1900', '1950']
Salmawaih ibn Bunan	/wiki/Salmawaih_ibn_Bunan	['1900', '1950']
Yahya ibn Sarafyun	/wiki/Yahya_ibn_Sarafyun	['1900', '1950']
John bar Penkaye	/wiki/John_bar_Penkaye	['1900', '1950']
Yahya Ibn Adi	/wiki/Yahya_Ibn_Adi	['893', '974']
Abu Bishr Matta ibn Yunus	/wiki/Abu_Bishr_Matta_ibn_Yunus	['1900', '1950']
Sami Saeed Al Ahmed	/wiki/Sami_Saeed_Al_Ahmed	['1930', '2006']
Abdul Jerri	/wiki/Abdul_Jerri	['1900', '1950']
Omar Fakhri	/wiki/Omar_Fakhri	['1900', '1950']
Adil E. Shamoo	/wiki/Adil_E._Shamoo	['1900', '1950']
Ali Al-Wardi	/wiki/Ali_Al-Wardi	['1900', '1950']
Hirmis Aboona	/wiki/Hirmis_Aboona	['1900', '1950']
Thomas L. Saaty	/wiki/Thomas_L._Saaty	['1926', '2025']
Emanuel Kamber	/wiki/Emanuel_Kamber	['1900', '1950']
Majid Khadduri	/wiki/Majid_Khadduri	['1900', '1950']
Nadje Sadig Al-Ali	/wiki/Nadje_Sadig_Al-Ali	['1900', '1950']
Shmuel Moreh	/wiki/Shmuel_Moreh	['1900', '1950']
Abd al-Latif al-Baghdadi	/wiki/Abd_al-Latif_al-Baghdadi_(medieval_writer)	['1900', '1950']
Behnam Afas	/wiki/Behnam_Afas	['17', '2025']
Azad Bonni	/wiki/Azad_Bonni	['1900', '1950']
Amal Al Khedairy	/wiki/Amal_Al_Khedairy	['1900', '1950']
Alphonse Mingana	/wiki/Alphonse_Mingana	['1900', '1950']
Hind Rassam Culhane	/wiki/Hind_Rassam_Culhane	['1900', '1950']
Kanan Makiya	/wiki/Kanan_Makiya	['1949', '2025']
Nada Shabout	/wiki/Nada_Shabout	['1900', '1950']
Avi Shlaim	/wiki/Avi_Shlaim	['1900', '1950']
Isa Kelemechi	/wiki/Isa_Kelemechi	['1900', '1950']
Abd al-Latif al-Baghdadi	/wiki/Abd_al-Latif_al-Baghdadi_(medieval_writer)	['1900', '1950']
Abu'l-Barakāt al-Baghdādī	/wiki/Abu%27l-Barak%C4%81t_al-Baghd%C4%81d%C4%AB	['1900', '1950']
Abu'l-Hasan al-Uqlidisi	/wiki/Abu%27l-Hasan_al-Uqlidisi	['1900', '1950']
Abdul Jabbar Abdullah	/wiki/Abdul_Jabbar_Abdullah	['1900', '1950']
Ahmed ibn Yusuf	/wiki/Ahmed_ibn_Yusuf	['1900', '1950']
Al-Abbās ibn Said al-Jawharī	/wiki/Al-Abb%C4%81s_ibn_Said_al-Jawhar%C4%AB	['1900', '1950']
Al-Karaji	/wiki/Al-Karaji	['1900', '1950']
Al-Kindi	/wiki/Al-Kindi	['1900', '1950']
Al-Samawal al-Maghribi	/wiki/Al-Samawal_al-Maghribi	['1900', '1950']
Azzam Alwash	/wiki/Azzam_Alwash	['1900', '1950']
Berossus	/wiki/Berossus	['1900', '1950']
Dlawer Ala'Aldeen	/wiki/Dlawer_Ala%27Aldeen	['2009', '2012']
Fakhri A. Bazzaz	/wiki/Fakhri_A._Bazzaz	['1900', '1950']
Lihadh Al-Gazali	/wiki/Lihadh_Al-Gazali	['1900', '1950']
Grigor Gurzadyan	/wiki/Grigor_Gurzadyan	['1900', '1950']
Hunayn ibn Ishaq	/wiki/Hunayn_ibn_Ishaq	['1900', '1950']
Ibn al-Haytham	/wiki/Ibn_al-Haytham	['1900', '1950']
Ibn Sa'd al-Baghdadi	/wiki/Ibn_Sa%27d_al-Baghdadi	['1900', '1950']
Ibn Tahir al-Baghdadi	/wiki/Ibn_Tahir_al-Baghdadi	['1900', '1950']
Ibrahim ibn Sinan	/wiki/Ibrahim_ibn_Sinan	['1900', '1950']
Jafar Dhia Jafar	/wiki/Jafar_Dhia_Jafar	['1900', '1950']
Jim Al-Khalili	/wiki/Jim_Al-Khalili	['1900', '1950']
Khidir Hamza	/wiki/Khidir_Hamza	['1900', '1950']
Kidinnu	/wiki/Kidinnu	['1900', '1950']
Naburimannu	/wiki/Naburimannu	['1900', '1950']
Sinan ibn Thabit	/wiki/Sinan_ibn_Thabit	['1900', '1950']
Sind ibn Ali	/wiki/Sind_ibn_Ali	['1900', '1950']
Souad Naji Al-Azzawi	/wiki/Souad_Naji_Al-Azzawi	['1900', '1950']
Sudines	/wiki/Sudines	['1900', '1950']
Thābit ibn Qurra	/wiki/Th%C4%81bit_ibn_Qurra	['1900', '1950']
Amel Senan	/wiki/Amel_Senan	['1900', '1950']
Kasim Abid	/wiki/Kasim_Abid	['1900', '1950']
Mohamed Al-Daradji	/wiki/Mohamed_Al-Daradji	['1900', '1950']
Nazem Al-Ghazali	/wiki/Nazem_Al-Ghazali	['1900', '1950']
Koutaiba Al Janabi	/wiki/Koutaiba_Al_Janabi	['1900', '1950']
Namaa Alward	/wiki/Namaa_Alward	['1900', '1950']
Naguib el-Rihani	/wiki/Naguib_el-Rihani	['1900', '1950']
Abbas Fahdel	/wiki/Abbas_Fahdel	['1900', '1950']
Tariq Hashim	/wiki/Tariq_Hashim	['1900', '1950']
Sophia Jawad	/wiki/Sophia_Jawad	['1900', '1950']
Hind Kamel	/wiki/Hind_Kamel	['1900', '1950']
Saaed Khalifa	/wiki/Saaed_Khalifa	['1900', '1950']
Farid Majari	/wiki/Farid_Majari	['1900', '1950']
Dina Mousawi	/wiki/Dina_Mousawi	['1900', '1950']
Maysoon Pachachi	/wiki/Maysoon_Pachachi	['1900', '1950']
Basam Ridha	/wiki/Basam_Ridha	['1900', '1950']
Hiner Saleem	/wiki/Hiner_Saleem	['1900', '1950']
Saad Salman	/wiki/Saad_Salman	['1900', '1950']
Samir	/wiki/Samir	['1900', '1950']
Andy Serkis	/wiki/Andy_Serkis	['20', '2025']
David Chokachi	/wiki/David_Chokachi	['1900', '1950']
Michael Nouri	/wiki/Michael_Nouri	['1900', '1950']
Ruby Myers	/wiki/Ruby_Myers	['1907', '1983']
Layth Abdulamir	/wiki/Layth_Abdulamir	['1900', '1950']
Sasson Gabai	/wiki/Sasson_Gabai	['24', '2025']
Uri Gavriel	/wiki/Uri_Gavriel	['1900', '1950']
Joe Balass	/wiki/Joe_Balass	['1966', '2025']
Dina Mousawi	/wiki/Dina_Mousawi	['1900', '1950']
Maysoon Pachachi	/wiki/Maysoon_Pachachi	['1900', '1950']
Anja Al-Erhayem	/wiki/Anja_Al-Erhayem	['1900', '1950']
Ja'far 'Abd Al-Hamid	/wiki/Ja%27far_%27Abd_Al-Hamid	['1900', '1950']
Fajer Al-Kaisi	/wiki/Fajer_Al-Kaisi	['1900', '1950']
Dar Salim	/wiki/Dar_Salim	['1900', '1950']
Lewis Alsamari	/wiki/Lewis_Alsamari	['1900', '1950']
Usama Alshaibi	/wiki/Usama_Alshaibi	['1900', '1950']
Amer Alwan	/wiki/Amer_Alwan	['1900', '1950']
Joe Balass	/wiki/Joe_Balass	['1900', '1950']
Claudia Basrawi	/wiki/Claudia_Basrawi	['1900', '1950']
Carole Basri	/wiki/Carole_Basri	['1900', '1950']
Zana Briski	/wiki/Zana_Briski	['1900', '1950']
Selma Chalabi	/wiki/Selma_Chalabi	['1900', '1950']
Brian George	/wiki/Brian_George	['1900', '1950']
Shosha Goren	/wiki/Shosha_Goren	['1900', '1950']
Ishtar Yasin Gutierrez	/wiki/Ishtar_Yasin_Gutierrez	['1900', '1950']
Yasmine Hanani	/wiki/Yasmine_Hanani	['1900', '1950']
Don Hany	/wiki/Don_Hany	['1900', '1950']
Parine Jaddo	/wiki/Parine_Jaddo	['1900', '1950']
Nicholas Kadi	/wiki/Nicholas_Kadi	['1900', '1950']
Chris Kattan	/wiki/Chris_Kattan	['1900', '1950']
Charlotte Lewis	/wiki/Charlotte_Lewis	['1900', '1950']
Anisa Mehdi	/wiki/Anisa_Mehdi	['1900', '1950']
Safia Monney	/wiki/Safia_Monney	['1900', '1950']
Yigal Naor	/wiki/Yigal_Naor	['1900', '1950']
Rashed Radwan	/wiki/Rashed_Radwan	['1900', '1950']
Heather Raffo	/wiki/Heather_Raffo	['1900', '1950']
Liat Ron	/wiki/Liat_Ron	['1900', '1950']
Mohamed Said	/wiki/Mohamed_Said_(actor)	['1900', '1950']
Osamah Sami	/wiki/Osamah_Sami	['1900', '1950']
Alia Shawkat	/wiki/Alia_Shawkat	['1900', '1950']
Zina Zaflow	/wiki/Zina_Zaflow	['1900', '1950']
Nadira	/wiki/Nadira	['1900', '1950']
Amy Fadhli	/wiki/Amy_Fadhli	['1900', '1950']
Randa Chahal Sabag	/wiki/Randa_Chahal_Sabag	['1900', '1950']
Abraham Sofaer	/wiki/Abraham_Sofaer	['1900', '1950']
Salim Al-Basri	/wiki/Salim_Al-Basri	['1900', '1950']
Naziha al-Dulaimi	/wiki/Naziha_al-Dulaimi	['1900', '1950']
Widad Akrawi	/wiki/Widad_Akrawi	['1900', '1950']
Zainab Salbi	/wiki/Zainab_Salbi	['1969', '2025']
Munjed Al Muderis	/wiki/Munjed_Al_Muderis	['1972', '2025']
Dalal Khario	/wiki/Dalal_Khario	['1900', '1950']
Safa Khulusi	/wiki/Safa_Khulusi	['1900', '1950']
Talal Al-Haj	/wiki/Talal_Al-Haj	['1900', '1950']
Fadhil Al Azzawi	/wiki/Fadhil_Al_Azzawi	['1900', '1950']
Zuhair Al-Jezairy	/wiki/Zuhair_Al-Jezairy	['1900', '1950']
Atwar Bahjat	/wiki/Atwar_Bahjat	['1900', '1950']
Rauf Hassan	/wiki/Rauf_Hassan	['1900', '1950']
Bilal Hussein	/wiki/Bilal_Hussein	['1900', '1950']
Salam Pax	/wiki/Salam_Pax	['1900', '1950']
Taher Thabet	/wiki/Taher_Thabet	['1900', '1950']
Ghaith Abdul-Ahad	/wiki/Ghaith_Abdul-Ahad	['1900', '1950']
Lorraine Ali	/wiki/Lorraine_Ali	['1900', '1950']
Leila Barclay	/wiki/Leila_Barclay	['1900', '1950']
Nina Burleigh	/wiki/Nina_Burleigh	['1900', '1950']
Dunja Hayali	/wiki/Dunja_Hayali	['1900', '1950']
Salam Karam	/wiki/Salam_Karam	['1900', '1950']
Farah Nosh	/wiki/Farah_Nosh	['1900', '1950']
Michelle Nouri	/wiki/Michelle_Nouri	['1900', '1950']
Daniel Pearl	/wiki/Daniel_Pearl	['1963', '2002']
Tim Judah	/wiki/Tim_Judah	['1900', '1950']
Sharif Hikmat Nashashibi	/wiki/Sharif_Hikmat_Nashashibi	['1900', '1950']
Abdul Karim Qasim	/wiki/Abdul_Karim_Qasim	['1900', '1950']
Ashur-nasir-pal II	/wiki/Ashur-nasir-pal_II	['1900', '1950']
Hamid Raja Shalah	/wiki/Hamid_Raja_Shalah	['1900', '1950']
Sayf al-Dawla	/wiki/Sayf_al-Dawla	['1900', '1950']
Nebuchadrezzar II	/wiki/Nebuchadrezzar_II	['1900', '1950']
Salah al-Din al-Sabbagh	/wiki/Salah_al-Din_al-Sabbagh	['1889', '1945']
Hagop Hagopian	/wiki/Hagop_Hagopian_(guerilla)	['1900', '1950']
Toma Tomas	/wiki/Toma_Tomas	['1900', '1950']
J. F. R. Jacob	/wiki/J._F._R._Jacob	['1923', '2025']
Maria Theresa Asmar	/wiki/Maria_Theresa_Asmar	['1900', '1950']
Dan Halutz	/wiki/Dan_Halutz	['1900', '1950']
Ibrahim Mohammed Khalil	/wiki/Ibrahim_Mohammed_Khalil	['1900', '1950']
Manisa Tarzanı	/wiki/Manisa_Tarzan%C4%B1	['1900', '1950']
Moshe Levi	/wiki/Moshe_Levi	['1900', '1950']
Moshe Barazani	/wiki/Moshe_Barazani	['1900', '1950']
Yitzhak Mordechai	/wiki/Yitzhak_Mordechai	['1900', '1950']
Muayyed Nureddin	/wiki/Muayyed_Nureddin	['1900', '1950']
Ibn Rajab	/wiki/Ibn_Rajab	['1900', '1950']
Taban Shoresh	/wiki/Taban_Shoresh	['1900', '1950']
