text	link	year
Mustafa Abdul Jalil	/wiki/Mustafa_Abdul_Jalil	['1952', '2025']
Ahmed Karamanli	/wiki/Ahmed_Karamanli	['1686', '1745']
Yusuf Karamanli	/wiki/Yusuf_Karamanli	['1795', '1832']
Umar Mihayshi	/wiki/Umar_Mihayshi	['1900', '1950']
Septimius Severus	/wiki/Septimius_Severus	['146', '211']
Caracalla	/wiki/Caracalla	['1900', '1950']
Geta	/wiki/Geta_(emperor)	['1900', '1950']
Zentani Muhammad az-Zentani	/wiki/Zentani_Muhammad_az-Zentani	['1900', '1950']
Eratosthenes	/wiki/Eratosthenes	['1900', '1950']
Suleiman Ali Nashnush	/wiki/Suleiman_Ali_Nashnush	['1900', '1950']
Samir Aboud	/wiki/Samir_Aboud	['1900', '1950']
Luis de Agustini	/wiki/Luis_de_Agustini	['1900', '1950']
Muhammed Alsnany	/wiki/Muhammed_Alsnany	['1900', '1950']
Akram Ayyad	/wiki/Akram_Ayyad	['1900', '1950']
Mansour Al Borki	/wiki/Mansour_Al_Borki	['1900', '1950']
Ehab Al Bousefi	/wiki/Ehab_Al_Bousefi	['1900', '1950']
Omar Daoud	/wiki/Omar_Daoud	['1900', '1950']
Meftah Ghazalla	/wiki/Meftah_Ghazalla	['1900', '1950']
Osama Al Hamady	/wiki/Osama_Al_Hamady	['1900', '1950']
Khaled Hussein	/wiki/Khaled_Hussein	['1900', '1950']
Abdesalam Kames	/wiki/Abdesalam_Kames	['1900', '1950']
Nader Kara	/wiki/Nader_Kara	['1900', '1950']
Abdusalam Khames	/wiki/Abdusalam_Khames	['1900', '1950']
Ahmed Faraj El Masli	/wiki/Ahmed_Faraj_El_Masli	['1900', '1950']
Waled Mhadeb	/wiki/Waled_Mhadeb	['1900', '1950']
Rabe Al Msellati	/wiki/Rabe_Al_Msellati	['1900', '1950']
Jehad Muntasser	/wiki/Jehad_Muntasser	['1900', '1950']
Arafa Nakuaa	/wiki/Arafa_Nakuaa	['1900', '1950']
Walid Ali Osman	/wiki/Walid_Ali_Osman	['1900', '1950']
Ali Rahuma	/wiki/Ali_Rahuma	['1900', '1950']
Marei Al Ramly	/wiki/Marei_Al_Ramly	['1900', '1950']
Salem Ibrahim Al Rewani	/wiki/Salem_Ibrahim_Al_Rewani	['1900', '1950']
Alejandro Ruben	/wiki/Alejandro_Ruben	['1900', '1950']
Hesham Shaban	/wiki/Hesham_Shaban	['1900', '1950']
