text	link	year
Sergej Ćetković	/wiki/Sergej_%C4%86etkovi%C4%87	['1900', '1950']
Danijel Alibabić	/wiki/Danijel_Alibabi%C4%87	['1900', '1950']
Bojan Marović	/wiki/Bojan_Marovi%C4%87	['1900', '1950']
Stefan Filipović	/wiki/Stefan_Filipovi%C4%87	['1900', '1950']
Nina Petković	/wiki/Nina_Petkovi%C4%87	['1900', '1950']
Stevan Faddy	/wiki/Stevan_Faddy	['1900', '1950']
Daniel	/wiki/Daniel_(Montenegrin_singer)	['1900', '1950']
Marinko Pavićević	/wiki/Marinko_Pavi%C4%87evi%C4%87	['1900', '1950']
Miladin Šobić	/wiki/Miladin_%C5%A0obi%C4%87	['1900', '1950']
Dragoljub Đuričić	/wiki/Dragoljub_%C4%90uri%C4%8Di%C4%87	['1900', '1950']
Rambo Amadeus	/wiki/Rambo_Amadeus	['1900', '1950']
Mario Đorđević	/wiki/Mario_%C4%90or%C4%91evi%C4%87	['1900', '1950']
Niggor	/wiki/Niggor	['1900', '1950']
Senidah	/wiki/Senidah	['1900', '1950']
Barska Stoka	/wiki/Barska_Stoka	['1900', '1950']
Dado Polumenta	/wiki/Dado_Polumenta	['1900', '1950']
Šako Polumenta	/wiki/%C5%A0ako_Polumenta	['1900', '1950']
Boban Rajović	/wiki/Boban_Rajovi%C4%87	['1900', '1950']
Ivana Knežević	/wiki/Ivana_Kne%C5%BEevi%C4%87	['1900', '1950']
Karnela Scekic	/wiki/Karnela_Scekic	['1900', '1950']
Marija Vujović	/wiki/Marija_Vujovi%C4%87	['1900', '1950']
Filip Kapisoda	/wiki/Filip_Kapisoda	['1900', '1950']
Matija Zmajević	/wiki/Matija_Zmajevi%C4%87	['1900', '1950']
Vladimir Barović	/wiki/Vladimir_Barovi%C4%87	['1900', '1950']
Aleksandar Lekso Saičić	/wiki/Aleksandar_Lekso_Sai%C4%8Di%C4%87	['1900', '1950']
Krsto Zmajević	/wiki/Krsto_Zmajevi%C4%87	['1900', '1950']
Peko Dapčević	/wiki/Peko_Dap%C4%8Devi%C4%87	['1900', '1950']
Vlado Dapčević	/wiki/Vlado_Dap%C4%8Devi%C4%87	['1900', '1950']
Radola Gajda	/wiki/Radola_Gajda	['1900', '1950']
Marko Miljanov Popović	/wiki/Marko_Miljanov_Popovi%C4%87	['1900', '1950']
Anto Gvozdenović	/wiki/Anto_Gvozdenovi%C4%87	['1900', '1950']
Krsto Zrnov Popović	/wiki/Krsto_Zrnov_Popovi%C4%87	['1900', '1950']
Krsto Zrnov Popović	/wiki/Krsto_Zrnov_Popovi%C4%87	['1900', '1950']
Marko Miljanov Popović	/wiki/Marko_Miljanov_Popovi%C4%87	['1900', '1950']
Matija Zmajević	/wiki/Matija_Zmajevi%C4%87	['1900', '1950']
Ivan Visin	/wiki/Ivan_Visin	['1900', '1950']
Novica Cerović	/wiki/Novica_Cerovi%C4%87	['1900', '1950']
Mirko Petrović-Njegoš	/wiki/Mirko_Petrovi%C4%87-Njego%C5%A1	['1900', '1950']
Marko Miljanov	/wiki/Marko_Miljanov	['1900', '1950']
Gavro Vuković	/wiki/Gavro_Vukovi%C4%87	['1900', '1950']
Duško Marković	/wiki/Du%C5%A1ko_Markovi%C4%87	['1900', '1950']
Igor Lukšić	/wiki/Igor_Luk%C5%A1i%C4%87	['1900', '1950']
Milo Đukanović	/wiki/Milo_%C4%90ukanovi%C4%87	['1900', '1950']
Filip Vujanović	/wiki/Filip_Vujanovi%C4%87	['1900', '1950']
Jovan Plamenac	/wiki/Jovan_Plamenac	['1900', '1950']
Anto Gvozdenović	/wiki/Anto_Gvozdenovi%C4%87	['1900', '1950']
Evgenije Popović	/wiki/Evgenije_Popovi%C4%87	['1900', '1950']
Lazar Mijušković	/wiki/Lazar_Miju%C5%A1kovi%C4%87	['1900', '1950']
Andrija Radović	/wiki/Andrija_Radovi%C4%87	['1900', '1950']
Milutin Vučinić	/wiki/Milutin_Vu%C4%8Dini%C4%87	['1900', '1950']
Marko Orlandić	/wiki/Marko_Orlandi%C4%87	['1900', '1950']
Radivoje Brajović	/wiki/Radivoje_Brajovi%C4%87	['1900', '1950']
Blažo Jovanović	/wiki/Bla%C5%BEo_Jovanovi%C4%87	['1900', '1950']
Milo Đukanović	/wiki/Milo_%C4%90ukanovi%C4%87	['1900', '1950']
Filip Vujanović	/wiki/Filip_Vujanovi%C4%87	['1900', '1950']
Dragan Kujović	/wiki/Dragan_Kujovi%C4%87	['1900', '1950']
Slavko Perović	/wiki/Slavko_Perovi%C4%87	['1900', '1950']
Andrija Popović	/wiki/Andrija_Popovi%C4%87	['1900', '1950']
Milica Pejanović-Đurišić	/wiki/Milica_Pejanovi%C4%87-%C4%90uri%C5%A1i%C4%87	['1900', '1950']
Predrag Bošković	/wiki/Predrag_Bo%C5%A1kovi%C4%87	['1900', '1950']
Nikola Janović	/wiki/Nikola_Janovi%C4%87	['1900', '1950']
Dragiša Burzan	/wiki/Dragi%C5%A1a_Burzan	['1900', '1950']
Dragan Đurović	/wiki/Dragan_%C4%90urovi%C4%87	['1900', '1950']
Draginja Vuksanović	/wiki/Draginja_Vuksanovi%C4%87	['1900', '1950']
Ranko Krivokapić	/wiki/Ranko_Krivokapi%C4%87	['1900', '1950']
Ivan Brajović	/wiki/Ivan_Brajovi%C4%87	['1900', '1950']
Milovan Đilas	/wiki/Milovan_%C4%90ilas	['1900', '1950']
Svetozar Vukmanović-Tempo	/wiki/Svetozar_Vukmanovi%C4%87-Tempo	['1900', '1950']
Novak Kilibarda	/wiki/Novak_Kilibarda	['1900', '1950']
Sekula Drljevic	/wiki/Sekula_Drljevic	['1900', '1950']
Jorge Milton Capitanich	/wiki/Jorge_Milton_Capitanich	['1900', '1950']
Michael Anthony Stepovich	/wiki/Michael_Anthony_Stepovich	['1900', '1950']
Melissa Bean	/wiki/Melissa_Bean	['1900', '1950']
Mark Brnovich	/wiki/Mark_Brnovich	['1900', '1950']
Novica Cerović	/wiki/Novica_Cerovi%C4%87	['1900', '1950']
Svetozar Marović	/wiki/Svetozar_Marovi%C4%87	['1900', '1950']
Duško Knežević	/wiki/Du%C5%A1ko_Kne%C5%BEevi%C4%87	['1900', '1950']
Aco Đukanović	/wiki/Aco_%C4%90ukanovi%C4%87	['1900', '1950']
Slobodan Šaranović	/wiki/Slobodan_%C5%A0aranovi%C4%87	['1900', '1950']
Balša I	/wiki/Bal%C5%A1a_I	['1900', '1950']
Đurađ I	/wiki/%C4%90ura%C4%91_I	['1900', '1950']
Balša II	/wiki/Bal%C5%A1a_II	['1900', '1950']
Đurađ II	/wiki/%C4%90ura%C4%91_II	['1900', '1950']
Balša III	/wiki/Bal%C5%A1a_III	['1900', '1950']
Stefan I Crnojević	/wiki/Stefan_I_Crnojevi%C4%87	['1900', '1950']
Ivan I Crnojević	/wiki/Ivan_I_Crnojevi%C4%87	['1900', '1950']
Đurađ IV Crnojević	/wiki/%C4%90ura%C4%91_IV_Crnojevi%C4%87	['1900', '1950']
Đurađ V Crnojević	/wiki/%C4%90ura%C4%91_V_Crnojevi%C4%87	['1900', '1950']
Staniša Crnojević	/wiki/Stani%C5%A1a_Crnojevi%C4%87	['1900', '1950']
Arsenije III Crnojević	/wiki/Arsenije_III_Crnojevi%C4%87	['1900', '1950']
Knjaz Danilo	/wiki/Knjaz_Danilo	['1900', '1950']
Pope Sixtus V	/wiki/Pope_Sixtus_V	['1900', '1950']
Petar I Petrović-Njegoš	/wiki/Petar_I_Petrovi%C4%87-Njego%C5%A1	['1900', '1950']
Petar II Petrović-Njegoš	/wiki/Petar_II_Petrovi%C4%87-Njego%C5%A1	['1900', '1950']
Jovan Vladimir	/wiki/Jovan_Vladimir	['1900', '1950']
Stefan Štiljanović	/wiki/Stefan_%C5%A0tiljanovi%C4%87	['1900', '1950']
Antonije Abramović	/wiki/Antonije_Abramovi%C4%87	['1900', '1950']
Miraš Dedeić	/wiki/Mira%C5%A1_Dedei%C4%87	['1900', '1950']
Andrija Zmajević	/wiki/Andrija_Zmajevi%C4%87	['1900', '1950']
Vicko Bujović	/wiki/Vicko_Bujovi%C4%87	['1900', '1950']
Leopold Mandić	/wiki/Leopold_Mandi%C4%87	['1900', '1950']
Adam Marušić	/wiki/Adam_Maru%C5%A1i%C4%87	['1900', '1950']
Aleksandar Boljević	/wiki/Aleksandar_Boljevi%C4%87	['1900', '1950']
Dejan Damjanović	/wiki/Dejan_Damjanovi%C4%87	['1900', '1950']
Dejan Savićević	/wiki/Dejan_Savi%C4%87evi%C4%87	['1900', '1950']
Predrag Mijatović	/wiki/Predrag_Mijatovi%C4%87	['1900', '1950']
Sead Hakšabanović	/wiki/Sead_Hak%C5%A1abanovi%C4%87	['1900', '1950']
Mirko Vučinić	/wiki/Mirko_Vu%C4%8Dini%C4%87	['1900', '1950']
Marko Vešović	/wiki/Marko_Ve%C5%A1ovi%C4%87	['1900', '1950']
Nikola Vukčević	/wiki/Nikola_Vuk%C4%8Devi%C4%87_(footballer,_born_1984)	['1984', '2025']
Nikola Vukčević	/wiki/Nikola_Vuk%C4%8Devi%C4%87_(footballer,_born_1991)	['1991', '2025']
Stevan Jovetić	/wiki/Stevan_Joveti%C4%87	['1900', '1950']
Luka Đorđević	/wiki/Luka_%C4%90or%C4%91evi%C4%87	['1900', '1950']
Danijel Petković	/wiki/Danijel_Petkovi%C4%87	['1900', '1950']
Marko Baša	/wiki/Marko_Ba%C5%A1a	['1900', '1950']
Stefan Savić	/wiki/Stefan_Savi%C4%87	['1900', '1950']
Stefan Mugoša	/wiki/Stefan_Mugo%C5%A1a	['1900', '1950']
Simon Vukčević	/wiki/Simon_Vuk%C4%8Devi%C4%87	['1900', '1950']
Vladimir Jovović	/wiki/Vladimir_Jovovi%C4%87	['1900', '1950']
Žarko Tomašević	/wiki/%C5%BDarko_Toma%C5%A1evi%C4%87	['1900', '1950']
Mirsad Huseinovic	/wiki/Mirsad_Huseinovic	['1900', '1950']
Refik Sabanadzovic	/wiki/Refik_Sabanadzovic	['1900', '1950']
Bojan Dubljević	/wiki/Bojan_Dubljevi%C4%87	['1900', '1950']
Marko Todorović	/wiki/Marko_Todorovi%C4%87_(basketball)	['1900', '1950']
Blagota Sekulić	/wiki/Blagota_Sekuli%C4%87	['1900', '1950']
Predrag Drobnjak	/wiki/Predrag_Drobnjak	['1900', '1950']
